id,fecha,texto
1988646792834265287,2025-11-12T16:35:17.000Z,"Cuál es el problema si la gente quiere salir a manifestarse venga de dónde venga, banderas hay muchas para hacerlo, inseguridad todos las sufrimos, apoyo al grupo del sombrero por el asesinato de Carlos Manzo, falta de medicamentos e insumos para cirugías etc etc https://t.co/YOsV6zFCaH"
1988646786014286029,2025-11-12T16:35:15.000Z,"Y eso que?? Los de morena están con narcos y todos callados estos infelices están tratando de culpar al propio Carlos Manzo de su asesinato?

VIDEO exhibe a Carlos Manzo con Moreira, Alazraki, Aguilar y otros cuadros de derecha https://t.co/5q6rZNIUPT"
1988646626983080380,2025-11-12T16:34:37.000Z,"Mensaje para el nuevo secretario de la defensa nacional, Ricardo Trevilla. 

Su protocolo de defensa a Carlos Manzo si falló, lo mataron, hijo de tu reputísima madre. 

Es todo. https://t.co/E0XUt673ql"
1988646624814596330,2025-11-12T16:34:37.000Z,"@laadelita3 Los chairos una vez se convirtió en simbolo del fracaso de la 4T, abandonan a uno de los suyos, Carlos Manzo y ahora resulta que no era de Morena. Ja ja."
1988646614882554318,2025-11-12T16:34:34.000Z,"Estos criminales son a los que enfrentaba Carlos Manzo, y a los que la cerda de Viri Ríos defiende. https://t.co/12dUVXjmU4"
1988646611795505316,2025-11-12T16:34:34.000Z,"@Claudiashein Les encanta mentir, y Carlos Manzo, Que hay del aumento del 74% en desapariciones forzadas."
1988646604229005385,2025-11-12T16:34:32.000Z,"En serio!!! No tiene vergüenza este gobierno, ni respeto por sus familiares de Carlos Manzo qepd, sabrá lo que están sufriendo esos niños y esposa acaso, muy aparte de sus riñas políticas https://t.co/R16DPLGivd"
1988646479951696115,2025-11-12T16:34:02.000Z,@Marcos_Mtz84 @generacionz_mx Como a carlos Manzo???
1988646397542093296,2025-11-12T16:33:43.000Z,"@Marcos_Mtz84 @generacionz_mx No protegió a Carlos Manzo, ni se pudo proteger a ella misma. Que mensadas dices???"
1988646271650071023,2025-11-12T16:33:13.000Z,"#MañaneraPresidenta || “A mí me parece terrible (…) no les importa nada más que ellos mismos”. La mandataria mexicana responde a las declaraciones del expresidente Vicente Fox, quien celebró el homicidio de Carlos Manzo para ser utilizado políticamente contra el actual gobierno. https://t.co/1okmw2GXyV"
1988646237428691131,2025-11-12T16:33:04.000Z,@carolhsolis Fue culpa de Carlos Manzo que no se dejó cuidar https://t.co/61NrDNOkb0
1988646009094992321,2025-11-12T16:32:10.000Z,"15 de Noviembre Mexico se levanta por Carlos Manzo, Horacio, Cesar, Leticia, Bernardo, Berenice, Madres buscadoras y todas las personas asesinadas, secuestradas, mutiladas, extorsionadas, desaparecidas… https://t.co/VxKt4jfQYR"
1988645973812511129,2025-11-12T16:32:02.000Z,"Ejemplo de politico preocupado genuinamente por su pueblo. No como otros que no sirven para nada.
Honremos la memoria de Carlos Manzo este 15 de Noviembre. https://t.co/zctqXH7yaz"
1988645888634593681,2025-11-12T16:31:41.000Z,"Entro a X a ver porno y me entró de todo menos poro:

1. La aprobación de Claudia del 70%
2. El palacio blindado
3. Carlos Manzo corrupto
4. Ricardo salinas llorando por los impuestos a pagar.

Ya con todo eso ni ganas de jalármela pinche X apestas."
1988645756522443178,2025-11-12T16:31:10.000Z,@MONCAYOJUAN Aquí esta la prueba de que Carlos Manzo andaba en algo chueco. https://t.co/a2RZYMzSwW
1988645575995396151,2025-11-12T16:30:27.000Z,"Pos la neta soy  Ateo (Gracias  Dios)
Pero  si  el Tío Rico de X  @RicardoBSalinas  se avienta  a la  presidencia  con el  estandarte  Guadalupano  
POR  SUPUESTO  que  tiene el  apoyo  de TODA  mi  familia !!
https://t.co/8u56HeAyK7
García Luna 
Carlos Manzo 
Uruapan
Michoacan"
1988645535331577940,2025-11-12T16:30:17.000Z,"@rthur013 ALGO MUCHO PEOR HIZO CARLOS MANZO: SE REUNIÓ CON LOS CRIMINALES PRIANISTAS RUBÉN MOREIRA Y JESUS ORTEGA.
ESOS SI QUE SON DELINCUENTES !! https://t.co/7GVaipVxyN"
1988645463562633675,2025-11-12T16:30:00.000Z,".@asilascosasw | Movimiento del Sombrero: Guadalupe Mendoza Arias llama a honrar el legado de #CarlosManzo contra la corrupción.
https://t.co/uS7xycJOj4"
1988645397498376598,2025-11-12T16:29:44.000Z,@DerechaDiarioMX Así anda la lagartija chichis de limón a la que le dieron su Arrimón y manoseada para que se dejara de hablar del asesinato de Carlos Manzo. ahora anda cazando promotores de la marcha de la Generación Z @generacionz_mx. Están apanicados en el #NarcoGobiernoComunistaDeMorena https://t.co/jnwYOS8rVs
1988645379081175552,2025-11-12T16:29:40.000Z,@Morena_Durango_ Si!! Viva Carlos Manzo y todos los mártires y caudillos michoacanos que murieron asesinados por los socios del gobierno pero no los doblegaron!! Viva Grecia Quiroz! Porque con ella si llegamos todas y ahí si hay mujeron e inteligencia.
1988645374291300413,2025-11-12T16:29:39.000Z,"A comienzos de este mes, Carlos Manzo —un influyente alcalde conocido por su línea dura contra el crimen organizado— fue asesinado en Uruapan, en Michoacán, durante una ceremonia de encendido de velas por el Día de Muertos. https://t.co/Ni06K6Ce6c"
1988645321371717907,2025-11-12T16:29:26.000Z,"@anaizquirda2018 La izquierda tiene 22 años gobernando Michoacán.

Ahí van más morenistas que pertenecen al narco en voz de Carlos Manzo. https://t.co/bDmasFZEVI"
1988645308155261254,2025-11-12T16:29:23.000Z,"@AristeguiOnline La CNTE acordó el paro del 13 y 14 de noviembre en el marco del Buen fin, antes de que asesinaran a Carlos Manzo. La señora Aristegui difama y calumnia a la CNTE al decir que le hace el juego a la 4T. Ciertamente está al mismo nivel que López Dóriga y Loret. https://t.co/CXsvlNKRMP"
1988645303130485044,2025-11-12T16:29:22.000Z,"🎨🖌️Un mural en homenaje a Carlos Manzo Rodríguez (alcalde de Uruapan asesinado el 1 de noviembre) y Bernardo Bravo Manríquez (líder limonero de Apatzingán ejecutado el 19 de octubre) fue borrado en Apatzingán, Michoacán. La obra, realizada por el colectivo ""Residencia Tathoo https://t.co/9PTR8oiKEp"
1988645277277053224,2025-11-12T16:29:16.000Z,"Dice él secretario de la defensa que su proto CV olí de protección a Carlos Manzo NO FALLÓ , imagínate si hubiera fallado ? Hubiera sido una masacre ? O lo habrían fusilado dos veces ?"
1988645220309934577,2025-11-12T16:29:02.000Z,"@jgnaredo @Claudiashein @FelipeCalderon ¡Sin escrupulos, malparidos, sanganos, asesinos! Aunque quieran manchar su legado todo el sexenio les recordaremos su omisión al grito desesperado de auxilio de Don Carlos Manzo. Nos vemos en 15 en las calles inútiles. https://t.co/S4N7ihfQ5W"
1988645124113584374,2025-11-12T16:28:39.000Z,@Bernardieux Porque investigar la muerte de Carlos Manzo no les interesa.
1988645013505609762,2025-11-12T16:28:13.000Z,"@CarlRamirezA @AbogCrist_mx @AbogadosCrist Mas les vale cbnes, @Claudiashein acaban de matar a Carlos Manzo Alcalde Cristero, en la cuna del Movimiento Cristero y sus mártires.  Viva Cristo Rey"
1988644865794769031,2025-11-12T16:27:37.000Z,@RicardoBSalinas El protocolo no falló porque la finalidad era acabar con la vida de Carlos Manzo
1988644783649386702,2025-11-12T16:27:18.000Z,@bereaguilarv @Codigo_Magenta Para no perder o para no poder recuperar? Se perdió desde Calderón como bien lo dijo Carlos Manzo
1988644649008025830,2025-11-12T16:26:46.000Z,VIVA CARLOS MANZO UN HÉROE NACIONAL...¡Echa un vistazo al vídeo de CronicasDelSilencio1! #TikTok https://t.co/Pk6RiYVuiH
1988644619467567334,2025-11-12T16:26:39.000Z,"@MLopezSanMartin Le tienen miedo a la generación Z. 
Su apoyo son los viejitos becados.
Tienen miedo a la memoria de Carlos Manzo.
Por éso tratan de enlodar su legado. 
Son unos despiadados miserables."
1988644545782067368,2025-11-12T16:26:21.000Z,A Carlos Manzo lo mató el estado. Ricardo Trevilla Trejo falló. #ferrizt... https://t.co/seCNwwaqwe vía @YouTube @marcorubio @defense_civil25 @homesecurity_4u @washingtonpost @nytimes @SEDENA_MEX @Defensamx1 @OHarfuch @Claudiashein @AlemaniaMexi @embjpmx @FranciaenMexico
1988644425996939479,2025-11-12T16:25:53.000Z,"@catrina_nortena @carlosalazraki @rubenmoreiravdz Filmaron el show-PRIAN que le dieron a Carlos Manzo para “advertirlo”  y después lo filtraron para demostrar que lo “querían” tanto que hasta le advirtieron…
…lo que no advirtieron es que Ramirez Cuevas estaba escondido en la cueva inmunda de Alazraki 🤦🏻‍♀️

AZI NO RAMIREZ CUEVAS"
1988644360330887499,2025-11-12T16:25:37.000Z,"@Juan_OrtizMX Si. La OPOSICION A LA INSECURIDAD
Si. La OPOSICION A SUS ALIANZAS CON EL CO
Si. La OPOSICION AL ABUSO DE PODER CONTRA EL PUEBLO. 
15 de Noviembre Mexico es Carlos Manzo, Horacio, Leticia, Madres buscadoras y todas las personas asesinadas, secuestradas, mutiladas, extorsionadas."
1988644235772654057,2025-11-12T16:25:07.000Z,"Investigue quienes mataron a Carlos Manzo, esas mamadas que https://t.co/RtYIdcH4HX"
1988643980943507748,2025-11-12T16:24:06.000Z,"@luis1985hdz @rthur013 Así se vió con Carlos Manzo,  primero un video donde culpa a Calderón  todos los chairos lo alabaron; y ahora un video reuniéndose con prianistas, es la justificación para que lo mataran."
1988643966057893924,2025-11-12T16:24:03.000Z,@AtypicalTeve @carlosalazraki @JesusRCuevas Mejor dinos cuanto les costó mandar a matar al pendejo martir de Carlos Manzo ? https://t.co/tLTZFDOw6b
1988643833761116644,2025-11-12T16:23:31.000Z,"El alcalde de Uruapan, Carlos Manzo, perdió la vida durante un evento en el centro del municipio.
Sheinbaum anunció un nuevo plan de seguridad para Michoacán.
Habitantes exigen claridad.
#Uruapan #Michoacán #CarlosManzo https://t.co/TiWYAdYRbo"
1988643712684208547,2025-11-12T16:23:02.000Z,"@EnsedeCiencia Y cuando estaba vivo Carlos Manzo ni lo pelaban. 
Chasm pinches hipócritas de 💩 💩 💩"
1988643528260694326,2025-11-12T16:22:19.000Z,"No saben quién era Carlos Manzo, solo son oportunistas!
¡Echa un vistazo al vídeo de José! #TikTok https://t.co/K3OlKQL9ZR"
1988643341760893240,2025-11-12T16:21:34.000Z,"@MONCAYOJUAN @Claudiashein ¡Sin escrupulos, malparidos, sanganos, asesinos! Aunque quieran manchar su legado todo el sexenio les recordaremos su omisión al grito desesperado de auxilio de Don Carlos Manzo. Nos vemos en 15 en las calles inútiles. https://t.co/YKinGrT2y8"
1988643321447883075,2025-11-12T16:21:29.000Z,"@PartidoMorenaMx @CitlaHM VICTIMA / AGRESORA
#FueClaudia
#Asesina de Carlos Manzo y Bernardo Bravo https://t.co/bXaD5xupDv"
1988643262132101572,2025-11-12T16:21:15.000Z,"@Pierkid @maps_black Fuera de Carlos Manzo (el alcalde de Uruapan) los otros no le afectaron mucho (por desgracia, el asesinato de Carlos Manzo, tampoco le va a afectar de una manera muy fea), esto debido a que o eran sujetos con fuertes nexos con el narco o realmente su municipio no era tan vistozo."
1988643255777743100,2025-11-12T16:21:14.000Z,"@Morena_Durango_ Claro la masona nos está llevando al control digital y hacen todo lo que pueden para distraernos de este problema, nos crean pantallas de humo reales como lo del sr. Carlos Manzo ellos generan todo estos disturbios para generar caos para no darnos cuenta de sus intenciones"
1988643187154448525,2025-11-12T16:20:57.000Z,"#Editorial
Michoacán: revelaciones ominosas

https://t.co/6Wv2QybyJi"
1988643109056712987,2025-11-12T16:20:39.000Z,@MLopezSanMartin Ahora resulta que la culpa fue Carlos Manzo
1988643107949429143,2025-11-12T16:20:38.000Z,"@OHarfuch @Claudiashein Si ajá, ¿y lo de Carlos Manzo? ¿ya se pusieron a investigar al líder de la Barredora @adan_augusto ? ¿Y que pasó con el caso de los crematorios clandestinos en Jalisco? ¿y el aumento de los secuestros en Chihuahua? ¿Le sigo? https://t.co/dPi3yiNGPC"
1988643079134568776,2025-11-12T16:20:31.000Z,"@arturoangel20 si culpa de los estatales que eran el primer circulo de seguridad a peticion del mismo carlos manzo, pendejin"
1988643005486784613,2025-11-12T16:20:14.000Z,"@LuisaAlcalde @Claudiashein @lopezobrador_ @GobiernoMX @GN_MEXICO_ La GN no es eficaz 14 de ellos"" cuidaban"" a Carlos Manzo y lo mataron.
Claudia está aplicando la política de Petro, si a los delitos (homicidios) dejamos de llamarlos así, dejan de serlo y contar. Las desapariciones aumentaron y no se cuentan, ni cuando aparecen los restos."
1988642946250662197,2025-11-12T16:20:00.000Z,"El Secretario de Seguridad y Protección Ciudadana, Omar García Harfuch, informó que los escoltas del Alcalde de Uruapan, Carlos Manzo, asesinado el 1 de noviembre, deberán volver a declarar
👉🏼 https://t.co/F0iiauUza9 https://t.co/kh2lhTsUhc"
1988642942601617418,2025-11-12T16:19:59.000Z,@AristeguiOnline Ahora resulta que el que falló fue Carlos Manzo; sólo falta que le finquen cargos y lo llamen a no seguir insitando a los jóvenes de la Generación Z. Así o más absurdo?
1988642806399726064,2025-11-12T16:19:26.000Z,"2/4 La movilización reunió al Frente Anti Gentrificación CDMX, Frente Nacional por las 40 Horas, Frente por la Vivienda Joven y colectivos antiespecistas.
Sus exigencias: vivienda digna, reducción de jornada laboral, justicia por Ayotzinapa y por Carlos Manzo.
#ProtestaJuvenil https://t.co/erXkCAHvHn"
1988642556201353229,2025-11-12T16:18:27.000Z,"@AndreaChavezTre @AndreaChavezTre únanse a la causa de Carlos Manzo, mientras más voces se levanten juntas del pueblo, más fuerte se escuchará. Todo el país necesita unirse para detener a este gobierno que está destruyendo el país."
1988642425036746911,2025-11-12T16:17:55.000Z,El secretario de Seguridad en México dijo que la investigación sobre el asesinato de un popular alcalde del estado de Michoacán se ha extendido también a sus escoltas. https://t.co/HJ6wwKoMLZ
1988642301951037481,2025-11-12T16:17:26.000Z,"@mfarahg @El_Universal_Mx Carlos Manzo fue asesinado por un joven reclutado por el narco.
Murió un líder y también una víctima del abandono del Estado.
Dos tragedias que se cruzan en un mismo disparo. 🙁"
1988642296045433097,2025-11-12T16:17:25.000Z,"@mario_dico50 @SATMX @SENASICA @Agricultura_mex y el chueco..planeando el caso mortal de carlos manzo, junto a kakazraki y otros weyes. no pues esta cabron"
1988642094412648562,2025-11-12T16:16:37.000Z,"El asesinato de Carlos Manzo fue doblemente trágico: murió un alcalde que defendía a su comunidad y un joven reclutado por el crimen.
Michoacán no sólo perdió a un líder, también falló en proteger al menor que lo mató. 😟 https://t.co/MbvIp4rpOp"
1988642032571609281,2025-11-12T16:16:22.000Z,"🔴¿Abatieron a asesino de Carlos Manzo cuando ya estaba sometido?  
Harfuch confirmó que los escoltas del alcalde volverán a declarar después de haber abatido al atacante ya controlado. VIDEO: https://t.co/JMZAkqBMVV https://t.co/4EIMfl3tFa"
1988642026703970542,2025-11-12T16:16:21.000Z,"🇲🇽NOTICIAS : Rompe el Silencio Grecia Quiroz, esposa de CARLOS MANZO https://t.co/MBPW2676HK"
1988641804783140919,2025-11-12T16:15:28.000Z,"@DerechaDiarioMX Oye @Claudiashein , @OHarfuch :

Y porqué no cuidaron igual a Carlos Manzo, a pesar de sus múltiples solicitudes ❓❓"
1988641776500961444,2025-11-12T16:15:21.000Z,"El pasado 5 de noviembre Grecia Quiroz asumió la presidencia municipal de Uruapan en un contexto de violencia e incertidumbre política. ⚖️ Su mayor desafío: mantener la seguridad y la gobernabilidad tras el asesinato de Carlos Manzo.
https://t.co/pHPlrMnJUD
 #Gremol"
1988641714534563982,2025-11-12T16:15:06.000Z,Protestan en la COP30 en defensa del Amazonas Investigan la muerte del presunto asesino de Carlos Manzo Lista la marcha del 15 de noviembre de la generación Z contra la violencia Tormenta solar pueden afectar la comunicación este día https://t.co/GhmDICSy7s
1988641612113629574,2025-11-12T16:14:42.000Z,"@GARCIPAVON NO ES NECESARIO QUE MUERAS PARA QUE EL MUNDO SEPA QUE ERES UNA POBRE PENDEJA SIN IDEAS PROPIAS Y UNA MISERABLE MENTIROSA Y COBARDE!
MORENA ES LA VERDADERA ESPERANZA DE MEXICO!
EL ASESINATO DE CARLOS MANZO FUE ORDENADO DESDE LA DERECHA OPOSITORA Y FINANCIADO POR SUS LIDERES YSQ"
1988641568912273836,2025-11-12T16:14:31.000Z,¡PISTA ÚNICA! ¡BROZO se UNE a la MARCHA! ¿PORQUÉ MAT4R0N a CARLOS MANZO?... https://t.co/TrJ6x70xTA a través de @YouTube
1988641320399761467,2025-11-12T16:13:32.000Z,"@GustavoMacalpin Cuánto pendejo hipócrita se ha subido a carro del asesinato de Carlos Manzo, sobretodo los priandejos que mezclándose entre la gente buena hacen su desmadre confundiendo y engañando al pueblo, hdsrpm!!!"
1988641158122332310,2025-11-12T16:12:53.000Z,"@Humanismo4T ¡Sin escrupulos, malparidos, sanganos, asesinos! Aunque quieran manchar su legado todo el sexenio les recordaremos su omisión al grito desesperado de auxilio de Don Carlos Manzo. Nos vemos en 15 en las calles inútiles. https://t.co/MXe83hFtdN"
1988641077914657163,2025-11-12T16:12:34.000Z,"@carlosalazraki opera para el Mossad 
Los asesinos de Carlos Manzo son los PRIANISTAS https://t.co/GggTek1LSX"
1988641029734715695,2025-11-12T16:12:23.000Z,"@mochopunk Yo soy de la edad de #ChichisDeLimón 🍋‍🟩 

Voy a ir a la manifestación sin importar quién convocó, porque asesinaron a un hombre joven de 40 años, que luchaba contra la extorsión en el campo.

Carlos Manzo dejó su vida por México a casi la mitad de los años que tiene el https://t.co/P8KbFmB39N"
1988640998596186210,2025-11-12T16:12:15.000Z,"@RicardoBSalinas No cabe duda que Carlos Manzo tenía razón cuando dijo que llegarían oportunistas a ponerse un sombrero y decir que apoyan al movimiento, ahora hasta este viejo pendejo trae un sombrero. Bola de mierdas corruptos y vividores de la gente como es MORENA, Manzo era independiente!!"
1988640998004560011,2025-11-12T16:12:15.000Z,"✊ Desde tribuna de San Lázaro, se llama a continuar el legado de Carlos Manzo.

Esto nos dice Guadalupe Araceli Mendoza, diputada federal independiente, integrante del Movimiento del Sombrero, en #entrevista con @beltrandelrio. https://t.co/KKcHyicCQG"
1988640912734388274,2025-11-12T16:11:55.000Z,"@rand0m3e1 @mario_dico50 ¡Malparidos, sanganos, asesinos! Todo el sexenio les recordaremos su omisión al grito desesperado de auxilio de Don Carlos Manzo https://t.co/gjoJXBjuEh"
1988640852755837316,2025-11-12T16:11:41.000Z,@JesusRCuevas @Claudiashein ¿Para qué quieren saber quién convoca? ¿Para aplicarle una dosis de plomo como a Bernardo Bravo o Carlos Manzo? Olvídenlo.
1988640702025159095,2025-11-12T16:11:05.000Z,"Como siempre, Carmen Aristegui dándole en la clave, acerca de las situaciones ""inquietantes"" que rodean el homicidio de Carlos Manzo. https://t.co/iL3V9mIROH"
1988640687244382550,2025-11-12T16:11:01.000Z,@FreddyOliviery Viva Carlos Manzo fuera el NARCOGOBIERNO
1988640536077709605,2025-11-12T16:10:25.000Z,Prácticamente el gobierno dice que el asesinato de Carlos Manzo fué suicidio. ‼️ Sopas Petra‼️ https://t.co/ftoW9HWKLp
1988640455081509236,2025-11-12T16:10:06.000Z,"#Seguridad 🚨| El secretario de Seguridad, Omar García Harfuch, anunció que viajará mañana a Michoacán para dar seguimiento a las investigaciones por el asesinato del alcalde de Uruapan, Carlos Manzo.

#VivaLaNoticia🔰 https://t.co/EXulejXq8b"
1988640221936615474,2025-11-12T16:09:10.000Z,"@proceso Le falló al narcocorrupto gobierno federal morenarco, creyeron que al deshacerse de Carlos Manzo no correrían riesgo de perder la gubernatura de Michoacán, pero les resultó mucho peor, ahora no solo Michoacán, sino TODO MÉXICO, ESTÁ CON CARLOS Y CONTRA ELLOS!!!...#5denoviembre"
1988640195508318632,2025-11-12T16:09:04.000Z,"Le falló al narcocorrupto gobierno federal morenarco, creyeron que al deshacerse de Carlos Manzo no correrían riesgo de perder la gubernatura de Michoacán, pero les resultó mucho peor, ahora no solo Michoacán, sino TODO MÉXICO, ESTÁ CON CARLOS Y CONTRA ELLOS!!!...#5denoviembre https://t.co/jdzeCbzoGE"
1988640157507957008,2025-11-12T16:08:55.000Z,"#Nacional | Pese a que el alcalde de #Uruapan Carlos Manzo fue asesinado, el secretario de la Defensa, Ricardo Trevilla, aseguró que el protocolo de protección de la Guardia Nacional ""no falló"" y le lanzó la bolita al hoy occiso diciendo que si él hubiera aceptado otro tipo de https://t.co/6M8EFFdmHo"
1988640095600099778,2025-11-12T16:08:40.000Z,@Humanismo4T Tanto que defendías a su Carlos manzo jajajaja estaba hasta las chanclas jajaja
1988640070941782117,2025-11-12T16:08:34.000Z,"@Erika_Velasco_ Pero este desgraciado no solo echa culpas, echa balazos 

Él es responsable del asesinato de Carlos Manzo 

Cómo se saben protegidos por el narco régimen, cada vez son más cínicos"
1988640061445804066,2025-11-12T16:08:32.000Z,@Juan_OrtizMX Pinche vieja! Mejor investiga quién asesinó a Carlos Manzo o a los colaboradores de Clara. Infeliz 😒. Imagínense si no fuéramos el país más democrático 🤗
1988640039081742405,2025-11-12T16:08:27.000Z,"@Sr_Fonseca @jpereztriana Tal vez debería dejar de ser insistente con este tema, pero como hablaste del rancho Izaguirre pensé que también hablarías de Carlos Manzo."
1988640026545009062,2025-11-12T16:08:24.000Z,Oye @Claudiashein asi hubieran protegido la vida de @CarlosManzo.como proteges tu Palacio. https://t.co/pmtCGDFqCA
1988639973960998945,2025-11-12T16:08:11.000Z,"@SocialDmocrata_ Lo que dice es que es un crimen inaceptable de un gran luchador social Carlos Manzo, cualquier ataque a sus palabras es oponerse a esta censura …no caben grillas torpes en estos momentos!"
1988639963974439136,2025-11-12T16:08:09.000Z,"#Seguridad 🚨 El titular de Seguridad Federal, Omar García Harfuch, dio a conocer que se analiza la conducta de los policías municipales en el h0mic1di0 del alcalde de Uruapan, Carlos Manzo, pues, aunque el 4gres0r ya había sido s0met1do, uno de los elementos le d1spar0. https://t.co/5LcQfkJq9S"
1988639893963096303,2025-11-12T16:07:52.000Z,A Carlos Manzo lo mató el estado. Ricardo Trevilla Trejo falló. #ferrizt... https://t.co/seCNww9SGG vía @YouTube.    @Claudiashein @defense_civil25 @Defensamx1 @Sedenahn @Claudiashein
1988639825251946761,2025-11-12T16:07:36.000Z,"#Nacional📍| La diputada federal independiente Guadalupe Araceli Mendoza afirmó que tras el asesinato del alcalde de Uruapan, Carlos Manzo, “ahora sí despertaron los mexicanos”.

#VivaLaNoticia🔰 https://t.co/uFKjo3oX8E"
1988639730926338283,2025-11-12T16:07:13.000Z,Video que circula en face. Al termino del Novenario de Carlos Manzo se lanzaron cientos de globos. https://t.co/ecM8y5dxHl
1988639715801665645,2025-11-12T16:07:10.000Z,"Borrando evidencias y eliminando testigos, tiene todo el sello de las agencias extranjeras (CIA)
Le quitan la sudadera blanca después de ejecutarlo, sus escoltas lo llevaron tres veces al lugar donde fue asesinado.
El asesino de Carlos Manzo fue el PRIAN. https://t.co/nmm5uoDAvS"
1988639712425259404,2025-11-12T16:07:09.000Z,"@Vladimiramlo @generacionz_mx No, disculpa, a Carlos Manzo lo asesinó Morena, Claudia y Omar. 
#FueElEstado"
1988639649686852002,2025-11-12T16:06:54.000Z,"""Ya es mucha la sangre derramada y el dolor"", lamenta la Diócesis de Zamora en el último novenario de Carlos Manzo.
#Latinus #InformaciónParaTi

https://t.co/XLTAjLprhI"
1988639534251159861,2025-11-12T16:06:26.000Z,"Tras exponerse que el joven que cometió el homicidio de Carlos Manzo creció en un contexto donde los hijos del exgobernador de Michoacán, Fausto Vallejo, se paseaban por las calles libremente de la mano del narcotraficante Servando Gómez, alias “La Tuta”, y del gobierno del hoy https://t.co/YCY83id0vP"
1988639529440268697,2025-11-12T16:06:25.000Z,"El miserable de Trevilla echándole la culpa a Carlos Manzo 🤦‍♀️

Y la lagartija atrás solapando estas estupideces, como ahí si no le dice: no vayas a decir los municipios afectados 🙄

#FueElEstado
#NarcoGobiernoMorena 
#ElProtocoloSÍFalló https://t.co/zkZIMfbY64"
1988639442656231851,2025-11-12T16:06:04.000Z,@Marcos_Mtz84 @generacionz_mx Así como protegió a Carlos Manzo ? Quien es el guey ? Mejor solos pedazo de idiota
1988639265417228674,2025-11-12T16:05:22.000Z,"@defense_civil25 Carlos manzo, no era opositor. Tenía ideas un poco diferentes, pero coincidía en muchas cosas con la 4T, su estrategia de seguridad era lo que lo diferenciaba."
1988639153089663264,2025-11-12T16:04:55.000Z,"@Juan_OrtizMX @Claudiashein  Investiga quien mandó matar a Carlos Manzo, pero seguro ya lo sabes y no harás nada, corrupta, miserable."
1988638918992859151,2025-11-12T16:04:00.000Z,"Ahora resulta que los escoltas del alcalde Carlos Manzo están bajo investigación… por defenderlo.

Según Omar García Harfuch, deberán volver a declarar por “haber abatido al atacante”

En este país, si no te defiendes, te matan. Y si te defiendes, también te investigan. https://t.co/cQ1yIwT82b"
1988638772687208919,2025-11-12T16:03:25.000Z,"@AtypicalTeve @carlosalazraki @JesusRCuevas ¿Ahora sí les duele? Qué casualidad.

Es curioso ver a los prianistas indignados por el asesinato de Carlos Manzo. Actúan como si la violencia política hubiera empezado ayer, con una memoria selectiva que ya da pena ajena.

No soy experto, pero sé leer números. Y los números no"
